x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.35,0.014,0.004,True,1.0,0.01456,2025-09-11 15:41:38.601,2025-09-11 15:41:44.864,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.015,0.004,True,1.0,0.01552,2025-09-11 15:41:44.867,2025-09-11 15:41:51.131,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.016,0.004,True,1.0,0.01649,2025-09-11 15:41:51.135,2025-09-11 15:41:57.398,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.017,0.004,True,1.0,0.01746,2025-09-11 15:41:57.401,2025-09-11 15:42:03.665,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.018000000000000002,0.004,True,1.0,0.01844,2025-09-11 15:42:03.669,2025-09-11 15:42:09.931,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.019,0.004,True,1.0,0.01942,2025-09-11 15:42:09.935,2025-09-11 15:42:16.197,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.02,0.004,True,1.0,0.0204,2025-09-11 15:42:16.201,2025-09-11 15:42:22.465,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.021,0.004,True,1.0,0.02138,2025-09-11 15:42:22.468,2025-09-11 15:42:28.731,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.022,0.004,True,1.0,0.02236,2025-09-11 15:42:28.736,2025-09-11 15:42:34.998,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.023,0.004,True,1.0,0.02335,2025-09-11 15:42:35.009,2025-09-11 15:42:41.265,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.024,0.004,True,1.0,0.02433,2025-09-11 15:42:41.268,2025-09-11 15:42:47.531,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.025,0.004,True,1.0,0.02532,2025-09-11 15:42:47.536,2025-09-11 15:42:53.798,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.026000000000000002,0.004,True,1.0,0.02631,2025-09-11 15:42:53.802,2025-09-11 15:43:00.065,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.027,0.004,True,1.0,0.02729,2025-09-11 15:43:00.075,2025-09-11 15:43:06.331,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.028,0.004,True,1.0,0.02828,2025-09-11 15:43:06.334,2025-09-11 15:43:12.597,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.029,0.004,True,1.0,0.02927,2025-09-11 15:43:12.601,2025-09-11 15:43:18.865,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.03,0.004,True,1.0,0.03027,2025-09-11 15:43:18.871,2025-09-11 15:43:25.130,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.031,0.004,True,1.0,0.03126,2025-09-11 15:43:25.134,2025-09-11 15:43:31.398,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.032,0.004,True,1.0,0.03225,2025-09-11 15:43:31.401,2025-09-11 15:43:37.664,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.033,0.004,True,1.0,0.03324,2025-09-11 15:43:37.667,2025-09-11 15:43:43.931,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.034,0.004,True,1.0,0.03423,2025-09-11 15:43:43.934,2025-09-11 15:43:50.198,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.035,0.004,True,1.0,0.03523,2025-09-11 15:43:50.202,2025-09-11 15:43:56.464,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.036000000000000004,0.004,True,1.0,0.03622,2025-09-11 15:43:56.469,2025-09-11 15:44:02.731,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.037,0.004,True,1.0,0.03722,2025-09-11 15:44:02.734,2025-09-11 15:44:08.998,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.038,0.004,True,1.0,0.03821,2025-09-11 15:44:09.001,2025-09-11 15:44:15.265,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.039,0.004,True,1.0,0.0392,2025-09-11 15:44:15.269,2025-09-11 15:44:21.531,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.04,0.004,True,1.0,0.0402,2025-09-11 15:44:21.534,2025-09-11 15:44:27.797,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.041,0.004,True,1.0,0.04119,2025-09-11 15:44:27.800,2025-09-11 15:44:34.064,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.042,0.004,True,1.0,0.04219,2025-09-11 15:44:34.067,2025-09-11 15:44:40.331,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.043000000000000003,0.004,True,1.0,0.04319,2025-09-11 15:44:40.334,2025-09-11 15:44:46.598,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.044,0.004,True,1.0,0.04418,2025-09-11 15:44:46.602,2025-09-11 15:44:52.865,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.045,0.004,True,1.0,0.04518,2025-09-11 15:44:52.868,2025-09-11 15:44:59.131,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.046,0.004,True,1.0,0.04617,2025-09-11 15:44:59.134,2025-09-11 15:45:05.398,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.047,0.004,True,1.0,0.04717,2025-09-11 15:45:05.401,2025-09-11 15:45:11.664,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.048,0.004,True,1.0,0.04817,2025-09-11 15:45:11.669,2025-09-11 15:45:17.931,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.049,0.004,True,1.0,0.04916,2025-09-11 15:45:17.936,2025-09-11 15:45:24.198,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.05,0.004,True,1.0,0.05016,2025-09-11 15:45:24.201,2025-09-11 15:45:30.464,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.051000000000000004,0.004,True,1.0,0.05116,2025-09-11 15:45:30.468,2025-09-11 15:45:36.731,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.052000000000000005,0.004,True,1.0,0.05215,2025-09-11 15:45:36.737,2025-09-11 15:45:42.998,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.053,0.004,True,1.0,0.05315,2025-09-11 15:45:43.002,2025-09-11 15:45:49.265,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.054,0.004,True,1.0,0.05415,2025-09-11 15:45:49.271,2025-09-11 15:45:55.531,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.055,0.004,True,1.0,0.05515,2025-09-11 15:45:55.534,2025-09-11 15:46:01.798,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.056,0.004,True,1.0,0.05614,2025-09-11 15:46:01.805,2025-09-11 15:46:08.065,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.057,0.004,True,1.0,0.05714,2025-09-11 15:46:08.070,2025-09-11 15:46:14.331,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.058,0.004,True,1.0,0.05814,2025-09-11 15:46:14.335,2025-09-11 15:46:20.597,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.059000000000000004,0.004,True,1.0,0.05914,2025-09-11 15:46:20.602,2025-09-11 15:46:26.865,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.06,0.004,True,1.0,0.06013,2025-09-11 15:46:26.868,2025-09-11 15:46:33.132,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.061,0.004,True,1.0,0.06113,2025-09-11 15:46:33.135,2025-09-11 15:46:39.398,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.062,0.004,True,1.0,0.06213,2025-09-11 15:46:39.401,2025-09-11 15:46:45.664,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.063,0.004,True,1.0,0.06313,2025-09-11 15:46:45.672,2025-09-11 15:46:51.931,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.064,0.004,True,1.0,0.06412,2025-09-11 15:46:51.935,2025-09-11 15:46:58.197,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.065,0.004,True,1.0,0.06512,2025-09-11 15:46:58.201,2025-09-11 15:47:04.465,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.066,0.004,True,1.0,0.06612,2025-09-11 15:47:04.469,2025-09-11 15:47:10.731,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.067,0.004,True,1.0,0.06712,2025-09-11 15:47:10.735,2025-09-11 15:47:16.998,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.068,0.004,True,1.0,0.06812,2025-09-11 15:47:17.003,2025-09-11 15:47:23.264,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.069,0.004,True,1.0,0.06912,2025-09-11 15:47:23.267,2025-09-11 15:47:29.531,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.07,0.004,True,1.0,0.07011,2025-09-11 15:47:29.535,2025-09-11 15:47:35.798,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.07100000000000001,0.004,True,1.0,0.07111,2025-09-11 15:47:35.801,2025-09-11 15:47:42.065,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.07200000000000001,0.004,True,1.0,0.07211,2025-09-11 15:47:42.068,2025-09-11 15:47:48.332,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.073,0.004,True,1.0,0.07311,2025-09-11 15:47:48.339,2025-09-11 15:47:54.598,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.074,0.004,True,1.0,0.07411,2025-09-11 15:47:54.601,2025-09-11 15:48:00.865,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.075,0.004,True,1.0,0.07511,2025-09-11 15:48:00.871,2025-09-11 15:48:07.131,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.076,0.004,True,1.0,0.07611,2025-09-11 15:48:07.135,2025-09-11 15:48:13.398,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.077,0.004,True,1.0,0.0771,2025-09-11 15:48:13.401,2025-09-11 15:48:19.665,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.078,0.004,True,1.0,0.0781,2025-09-11 15:48:19.668,2025-09-11 15:48:25.932,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.079,0.004,True,1.0,0.0791,2025-09-11 15:48:25.935,2025-09-11 15:48:32.198,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.08,0.004,True,1.0,0.0801,2025-09-11 15:48:32.202,2025-09-11 15:48:38.465,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.081,0.004,True,1.0,0.0811,2025-09-11 15:48:38.475,2025-09-11 15:48:44.732,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.082,0.004,True,1.0,0.0821,2025-09-11 15:48:44.738,2025-09-11 15:48:50.998,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.083,0.004,True,1.0,0.0831,2025-09-11 15:48:51.001,2025-09-11 15:48:57.264,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.084,0.004,True,1.0,0.0841,2025-09-11 15:48:57.267,2025-09-11 15:49:03.531,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.085,0.004,True,1.0,0.08509,2025-09-11 15:49:03.534,2025-09-11 15:49:09.798,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.08600000000000001,0.004,True,1.0,0.08609,2025-09-11 15:49:09.802,2025-09-11 15:49:16.064,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.08700000000000001,0.004,True,1.0,0.08709,2025-09-11 15:49:16.068,2025-09-11 15:49:22.332,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.088,0.004,True,1.0,0.08809,2025-09-11 15:49:22.336,2025-09-11 15:49:28.598,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.089,0.004,True,1.0,0.08909,2025-09-11 15:49:28.601,2025-09-11 15:49:34.865,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.09,0.004,True,1.0,0.09009,2025-09-11 15:49:34.869,2025-09-11 15:49:41.131,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.091,0.004,True,1.0,0.09109,2025-09-11 15:49:41.135,2025-09-11 15:49:47.398,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.092,0.004,True,1.0,0.09209,2025-09-11 15:49:47.402,2025-09-11 15:49:53.665,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.093,0.004,True,1.0,0.09309,2025-09-11 15:49:53.668,2025-09-11 15:49:59.931,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.094,0.004,True,1.0,0.09409,2025-09-11 15:49:59.935,2025-09-11 15:50:06.198,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.095,0.004,True,1.0,0.09508,2025-09-11 15:50:06.201,2025-09-11 15:50:12.433,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.096,0.004,True,1.0,0.09608,2025-09-11 15:50:12.437,2025-09-11 15:50:18.698,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.097,0.004,True,1.0,0.09708,2025-09-11 15:50:18.701,2025-09-11 15:50:24.964,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.098,0.004,True,1.0,0.09808,2025-09-11 15:50:24.969,2025-09-11 15:50:31.231,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.099,0.004,True,1.0,0.09908,2025-09-11 15:50:31.235,2025-09-11 15:50:37.464,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
0.35,0.1,0.004,True,1.0,0.10008,2025-09-11 15:50:37.467,2025-09-11 15:50:43.698,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z4mm_1/raster_log_2025-09-11 15:18:38.786_z4mm_z4mm_1_ocr.csv,24
