x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.35,0.029,0.001,True,1.0,0.02902,2025-09-15 12:35:52.310,2025-09-15 12:35:58.565,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y29mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y29mm_ocr.csv,24
0.35,0.03,0.001,True,1.0,0.03002,2025-09-15 12:35:58.568,2025-09-15 12:36:04.832,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y30mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y30mm_ocr.csv,24
0.35,0.031,0.001,True,1.0,0.03102,2025-09-15 12:36:04.834,2025-09-15 12:36:11.099,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y31mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y31mm_ocr.csv,24
0.35,0.032,0.001,True,1.0,0.03202,2025-09-15 12:36:11.102,2025-09-15 12:36:17.365,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y32mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y32mm_ocr.csv,24
0.35,0.033,0.001,True,1.0,0.03302,2025-09-15 12:36:17.368,2025-09-15 12:36:23.632,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y33mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y33mm_ocr.csv,24
0.35,0.034,0.001,True,1.0,0.03401,2025-09-15 12:36:23.634,2025-09-15 12:36:29.898,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y34mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y34mm_ocr.csv,24
0.35,0.035,0.001,True,1.0,0.03501,2025-09-15 12:36:29.901,2025-09-15 12:36:36.165,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y35mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y35mm_ocr.csv,24
0.35,0.036000000000000004,0.001,True,1.0,0.03601,2025-09-15 12:36:36.171,2025-09-15 12:36:42.431,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y36mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y36mm_ocr.csv,24
0.35,0.037,0.001,True,1.0,0.03701,2025-09-15 12:36:42.434,2025-09-15 12:36:48.699,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y37mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y37mm_ocr.csv,24
0.35,0.038,0.001,True,1.0,0.03801,2025-09-15 12:36:48.701,2025-09-15 12:36:54.965,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y38mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y38mm_ocr.csv,24
0.35,0.039,0.001,True,1.0,0.03901,2025-09-15 12:36:54.968,2025-09-15 12:37:01.231,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y39mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y39mm_ocr.csv,24
0.35,0.04,0.001,True,1.0,0.04001,2025-09-15 12:37:01.234,2025-09-15 12:37:07.498,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y40mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y40mm_ocr.csv,24
0.35,0.041,0.001,True,1.0,0.04101,2025-09-15 12:37:07.502,2025-09-15 12:37:13.765,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y41mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y41mm_ocr.csv,24
0.35,0.042,0.001,True,1.0,0.04201,2025-09-15 12:37:13.768,2025-09-15 12:37:20.031,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y42mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y42mm_ocr.csv,24
0.35,0.043000000000000003,0.001,True,1.0,0.04301,2025-09-15 12:37:20.034,2025-09-15 12:37:26.299,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y43mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y43mm_ocr.csv,24
0.35,0.044,0.001,True,1.0,0.04401,2025-09-15 12:37:26.302,2025-09-15 12:37:32.565,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y44mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y44mm_ocr.csv,24
0.35,0.045,0.001,True,1.0,0.04501,2025-09-15 12:37:32.568,2025-09-15 12:37:38.832,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y45mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y45mm_ocr.csv,24
0.35,0.046,0.001,True,1.0,0.04601,2025-09-15 12:37:38.840,2025-09-15 12:37:45.098,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y46mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y46mm_ocr.csv,24
0.35,0.047,0.001,True,1.0,0.04701,2025-09-15 12:37:45.101,2025-09-15 12:37:51.365,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y47mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y47mm_ocr.csv,24
0.35,0.048,0.001,True,1.0,0.04801,2025-09-15 12:37:51.368,2025-09-15 12:37:57.632,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y48mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y48mm_ocr.csv,24
0.35,0.049,0.001,True,1.0,0.04901,2025-09-15 12:37:57.635,2025-09-15 12:38:03.898,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y49mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y49mm_ocr.csv,24
0.35,0.05,0.001,True,1.0,0.05001,2025-09-15 12:38:03.901,2025-09-15 12:38:10.165,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z1mm/x350mm_y50mm/raster_log_2025-09-15 12:32:46.839_z1mm_x350mm_y50mm_ocr.csv,24
