x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.35,0.02,0.1,True,1.0,0.10198,2025-09-15 15:47:57.900,2025-09-15 15:48:07.273,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y20mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y20mm_ocr.csv,18
0.35,0.022,0.1,True,1.0,0.10239,2025-09-15 15:48:07.275,2025-09-15 15:48:16.629,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y22mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y22mm_ocr.csv,18
0.35,0.024,0.1,True,1.0,0.10284,2025-09-15 15:48:16.631,2025-09-15 15:48:25.996,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y24mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y24mm_ocr.csv,18
0.35,0.026000000000000002,0.1,True,1.0,0.10332,2025-09-15 15:48:25.999,2025-09-15 15:48:35.364,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y26mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y26mm_ocr.csv,18
0.35,0.028,0.1,True,1.0,0.10385,2025-09-15 15:48:35.367,2025-09-15 15:48:44.731,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y28mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y28mm_ocr.csv,18
0.35,0.03,0.1,True,1.0,0.1044,2025-09-15 15:48:44.741,2025-09-15 15:48:54.097,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y30mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y30mm_ocr.csv,18
0.35,0.032,0.1,True,1.0,0.105,2025-09-15 15:48:54.101,2025-09-15 15:49:03.464,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y32mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y32mm_ocr.csv,18
0.35,0.034,0.1,True,1.0,0.10562,2025-09-15 15:49:03.467,2025-09-15 15:49:12.831,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y34mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y34mm_ocr.csv,18
0.35,0.036000000000000004,0.1,True,1.0,0.10628,2025-09-15 15:49:12.834,2025-09-15 15:49:22.197,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y36mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y36mm_ocr.csv,18
0.35,0.038,0.1,True,1.0,0.10698,2025-09-15 15:49:22.200,2025-09-15 15:49:31.564,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y38mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y38mm_ocr.csv,18
0.35,0.04,0.1,True,1.0,0.1077,2025-09-15 15:49:31.570,2025-09-15 15:49:40.930,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y40mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y40mm_ocr.csv,18
0.35,0.042,0.1,True,1.0,0.10846,2025-09-15 15:49:40.934,2025-09-15 15:49:50.298,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y42mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y42mm_ocr.csv,18
0.35,0.044,0.1,True,1.0,0.10925,2025-09-15 15:49:50.302,2025-09-15 15:49:59.665,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y44mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y44mm_ocr.csv,18
0.35,0.046,0.1,True,1.0,0.11007,2025-09-15 15:49:59.668,2025-09-15 15:50:09.031,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y46mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y46mm_ocr.csv,18
0.35,0.048,0.1,True,1.0,0.11092,2025-09-15 15:50:09.035,2025-09-15 15:50:18.397,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y48mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y48mm_ocr.csv,18
0.35,0.05,0.1,True,1.0,0.1118,2025-09-15 15:50:18.401,2025-09-15 15:50:27.762,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y50mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y50mm_ocr.csv,18
0.35,0.052000000000000005,0.1,True,1.0,0.11271,2025-09-15 15:50:27.765,2025-09-15 15:50:37.131,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y52mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y52mm_ocr.csv,18
0.35,0.054,0.1,True,1.0,0.11365,2025-09-15 15:50:37.133,2025-09-15 15:50:46.495,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y54mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y54mm_ocr.csv,18
0.35,0.056,0.1,True,1.0,0.11461,2025-09-15 15:50:46.498,2025-09-15 15:50:55.862,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y56mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y56mm_ocr.csv,18
0.35,0.058,0.1,True,1.0,0.1156,2025-09-15 15:50:55.865,2025-09-15 15:51:05.231,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y58mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y58mm_ocr.csv,18
0.35,0.06,0.1,True,1.0,0.11662,2025-09-15 15:51:05.233,2025-09-15 15:51:14.596,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y60mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y60mm_ocr.csv,18
0.35,0.062,0.1,True,1.0,0.11766,2025-09-15 15:51:14.601,2025-09-15 15:51:23.964,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y62mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y62mm_ocr.csv,18
0.35,0.064,0.1,True,1.0,0.11873,2025-09-15 15:51:23.967,2025-09-15 15:51:33.331,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y64mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y64mm_ocr.csv,18
0.35,0.066,0.1,True,1.0,0.11982,2025-09-15 15:51:33.334,2025-09-15 15:51:42.698,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y66mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y66mm_ocr.csv,18
0.35,0.068,0.1,True,1.0,0.12093,2025-09-15 15:51:42.700,2025-09-15 15:51:52.064,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y68mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y68mm_ocr.csv,18
0.35,0.07,0.1,True,1.0,0.12207,2025-09-15 15:51:52.067,2025-09-15 15:52:01.431,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y70mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y70mm_ocr.csv,18
0.35,0.07200000000000001,0.1,True,1.0,0.12322,2025-09-15 15:52:01.434,2025-09-15 15:52:10.797,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y72mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y72mm_ocr.csv,18
0.35,0.074,0.1,True,1.0,0.1244,2025-09-15 15:52:10.802,2025-09-15 15:52:20.164,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y74mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y74mm_ocr.csv,18
0.35,0.076,0.1,True,1.0,0.1256,2025-09-15 15:52:20.167,2025-09-15 15:52:29.531,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y76mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y76mm_ocr.csv,18
0.35,0.078,0.1,True,1.0,0.12682,2025-09-15 15:52:29.535,2025-09-15 15:52:38.897,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y78mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y78mm_ocr.csv,18
0.35,0.08,0.1,True,1.0,0.12806,2025-09-15 15:52:38.902,2025-09-15 15:52:48.264,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y80mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y80mm_ocr.csv,18
0.35,0.082,0.1,True,1.0,0.12932,2025-09-15 15:52:48.267,2025-09-15 15:52:57.631,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y82mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y82mm_ocr.csv,18
0.35,0.084,0.1,True,1.0,0.1306,2025-09-15 15:52:57.634,2025-09-15 15:53:06.996,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y84mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y84mm_ocr.csv,18
0.35,0.08600000000000001,0.1,True,1.0,0.13189,2025-09-15 15:53:06.999,2025-09-15 15:53:16.364,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y86mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y86mm_ocr.csv,18
0.35,0.088,0.1,True,1.0,0.13321,2025-09-15 15:53:16.367,2025-09-15 15:53:25.731,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y88mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y88mm_ocr.csv,18
0.35,0.09,0.1,True,1.0,0.13454,2025-09-15 15:53:25.734,2025-09-15 15:53:35.098,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y90mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y90mm_ocr.csv,18
0.35,0.092,0.1,True,1.0,0.13588,2025-09-15 15:53:35.100,2025-09-15 15:53:44.464,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y92mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y92mm_ocr.csv,18
0.35,0.094,0.1,True,1.0,0.13724,2025-09-15 15:53:44.467,2025-09-15 15:53:53.829,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y94mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y94mm_ocr.csv,18
0.35,0.096,0.1,True,1.0,0.13862,2025-09-15 15:53:53.834,2025-09-15 15:54:03.197,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y96mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y96mm_ocr.csv,18
0.35,0.098,0.1,True,1.0,0.14001,2025-09-15 15:54:03.200,2025-09-15 15:54:12.562,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y98mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y98mm_ocr.csv,18
0.35,0.1,0.1,True,1.0,0.14142,2025-09-15 15:54:12.565,2025-09-15 15:54:21.932,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z100mm/x350mm_y100mm/raster_log_2025-09-15 15:28:13.386_z100mm_x350mm_y100mm_ocr.csv,18
