x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.35,0.01,0.06,True,1.0,0.06083,2025-09-15 15:04:51.367,2025-09-15 15:05:00.631,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y10mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y10mm_ocr.csv,18
0.35,0.011,0.06,True,1.0,0.061,2025-09-15 15:05:00.633,2025-09-15 15:05:09.897,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y11mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y11mm_ocr.csv,18
0.35,0.012,0.06,True,1.0,0.06119,2025-09-15 15:05:09.900,2025-09-15 15:05:19.163,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y12mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y12mm_ocr.csv,18
0.35,0.013000000000000001,0.06,True,1.0,0.06139,2025-09-15 15:05:19.166,2025-09-15 15:05:28.429,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y13mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y13mm_ocr.csv,18
0.35,0.014,0.06,True,1.0,0.06161,2025-09-15 15:05:28.432,2025-09-15 15:05:37.696,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y14mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y14mm_ocr.csv,18
0.35,0.015,0.06,True,1.0,0.06185,2025-09-15 15:05:37.699,2025-09-15 15:05:46.964,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y15mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y15mm_ocr.csv,18
0.35,0.016,0.06,True,1.0,0.0621,2025-09-15 15:05:46.967,2025-09-15 15:05:56.229,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y16mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y16mm_ocr.csv,18
0.35,0.017,0.06,True,1.0,0.06236,2025-09-15 15:05:56.232,2025-09-15 15:06:05.497,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y17mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y17mm_ocr.csv,18
0.35,0.018000000000000002,0.06,True,1.0,0.06264,2025-09-15 15:06:05.500,2025-09-15 15:06:14.764,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y18mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y18mm_ocr.csv,18
0.35,0.019,0.06,True,1.0,0.06294,2025-09-15 15:06:14.767,2025-09-15 15:06:24.031,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y19mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y19mm_ocr.csv,18
0.35,0.02,0.06,True,1.0,0.06325,2025-09-15 15:06:24.034,2025-09-15 15:06:33.296,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y20mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y20mm_ocr.csv,18
0.35,0.021,0.06,True,1.0,0.06357,2025-09-15 15:06:33.298,2025-09-15 15:06:42.564,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y21mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y21mm_ocr.csv,18
0.35,0.022,0.06,True,1.0,0.06391,2025-09-15 15:06:42.567,2025-09-15 15:06:51.831,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y22mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y22mm_ocr.csv,18
0.35,0.023,0.06,True,1.0,0.06426,2025-09-15 15:06:51.836,2025-09-15 15:07:01.097,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y23mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y23mm_ocr.csv,18
0.35,0.024,0.06,True,1.0,0.06462,2025-09-15 15:07:01.100,2025-09-15 15:07:10.362,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y24mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y24mm_ocr.csv,18
0.35,0.025,0.06,True,1.0,0.065,2025-09-15 15:07:10.365,2025-09-15 15:07:19.631,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y25mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y25mm_ocr.csv,18
0.35,0.026000000000000002,0.06,True,1.0,0.06539,2025-09-15 15:07:19.633,2025-09-15 15:07:28.897,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y26mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y26mm_ocr.csv,18
0.35,0.027,0.06,True,1.0,0.0658,2025-09-15 15:07:28.900,2025-09-15 15:07:38.162,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y27mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y27mm_ocr.csv,18
0.35,0.028,0.06,True,1.0,0.06621,2025-09-15 15:07:38.177,2025-09-15 15:07:47.439,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y28mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y28mm_ocr.csv,18
0.35,0.029,0.06,True,1.0,0.06664,2025-09-15 15:07:47.443,2025-09-15 15:07:56.696,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y29mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y29mm_ocr.csv,18
0.35,0.03,0.06,True,1.0,0.06708,2025-09-15 15:07:56.699,2025-09-15 15:08:05.962,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y30mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y30mm_ocr.csv,18
0.35,0.031,0.06,True,1.0,0.06754,2025-09-15 15:08:05.965,2025-09-15 15:08:15.229,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y31mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y31mm_ocr.csv,18
0.35,0.032,0.06,True,1.0,0.068,2025-09-15 15:08:15.232,2025-09-15 15:08:24.497,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y32mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y32mm_ocr.csv,18
0.35,0.033,0.06,True,1.0,0.06848,2025-09-15 15:08:24.500,2025-09-15 15:08:33.764,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y33mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y33mm_ocr.csv,18
0.35,0.034,0.06,True,1.0,0.06896,2025-09-15 15:08:33.767,2025-09-15 15:08:43.030,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y34mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y34mm_ocr.csv,18
0.35,0.035,0.06,True,1.0,0.06946,2025-09-15 15:08:43.034,2025-09-15 15:08:52.297,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y35mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y35mm_ocr.csv,18
0.35,0.036000000000000004,0.06,True,1.0,0.06997,2025-09-15 15:08:52.300,2025-09-15 15:09:01.565,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y36mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y36mm_ocr.csv,18
0.35,0.037,0.06,True,1.0,0.07049,2025-09-15 15:09:01.567,2025-09-15 15:09:10.831,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y37mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y37mm_ocr.csv,18
0.35,0.038,0.06,True,1.0,0.07102,2025-09-15 15:09:10.834,2025-09-15 15:09:20.098,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y38mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y38mm_ocr.csv,18
0.35,0.039,0.06,True,1.0,0.07156,2025-09-15 15:09:20.103,2025-09-15 15:09:29.364,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y39mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y39mm_ocr.csv,18
0.35,0.04,0.06,True,1.0,0.07211,2025-09-15 15:09:29.367,2025-09-15 15:09:38.631,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y40mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y40mm_ocr.csv,18
0.35,0.041,0.06,True,1.0,0.07267,2025-09-15 15:09:38.636,2025-09-15 15:09:47.897,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y41mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y41mm_ocr.csv,18
0.35,0.042,0.06,True,1.0,0.07324,2025-09-15 15:09:47.900,2025-09-15 15:09:57.162,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y42mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y42mm_ocr.csv,18
0.35,0.043000000000000003,0.06,True,1.0,0.07382,2025-09-15 15:09:57.165,2025-09-15 15:10:06.431,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y43mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y43mm_ocr.csv,18
0.35,0.044,0.06,True,1.0,0.0744,2025-09-15 15:10:06.434,2025-09-15 15:10:15.698,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y44mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y44mm_ocr.csv,18
0.35,0.045,0.06,True,1.0,0.075,2025-09-15 15:10:15.701,2025-09-15 15:10:24.966,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y45mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y45mm_ocr.csv,18
0.35,0.046,0.06,True,1.0,0.0756,2025-09-15 15:10:24.968,2025-09-15 15:10:34.230,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y46mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y46mm_ocr.csv,18
0.35,0.047,0.06,True,1.0,0.07622,2025-09-15 15:10:34.232,2025-09-15 15:10:43.497,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y47mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y47mm_ocr.csv,18
0.35,0.048,0.06,True,1.0,0.07684,2025-09-15 15:10:43.500,2025-09-15 15:10:52.764,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y48mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y48mm_ocr.csv,18
0.35,0.049,0.06,True,1.0,0.07747,2025-09-15 15:10:52.767,2025-09-15 15:11:02.029,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y49mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y49mm_ocr.csv,18
0.35,0.05,0.06,True,1.0,0.0781,2025-09-15 15:11:02.032,2025-09-15 15:11:11.298,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y50mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y50mm_ocr.csv,18
0.35,0.051000000000000004,0.06,True,1.0,0.07875,2025-09-15 15:11:11.300,2025-09-15 15:11:20.564,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y51mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y51mm_ocr.csv,18
0.35,0.052000000000000005,0.06,True,1.0,0.0794,2025-09-15 15:11:20.568,2025-09-15 15:11:29.831,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y52mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y52mm_ocr.csv,18
0.35,0.053,0.06,True,1.0,0.08006,2025-09-15 15:11:29.834,2025-09-15 15:11:39.098,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y53mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y53mm_ocr.csv,18
0.35,0.054,0.06,True,1.0,0.08072,2025-09-15 15:11:39.102,2025-09-15 15:11:48.364,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y54mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y54mm_ocr.csv,18
0.35,0.055,0.06,True,1.0,0.08139,2025-09-15 15:11:48.368,2025-09-15 15:11:57.629,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y55mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y55mm_ocr.csv,18
0.35,0.056,0.06,True,1.0,0.08207,2025-09-15 15:11:57.633,2025-09-15 15:12:06.896,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y56mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y56mm_ocr.csv,18
0.35,0.057,0.06,True,1.0,0.08276,2025-09-15 15:12:06.899,2025-09-15 15:12:16.164,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y57mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y57mm_ocr.csv,18
0.35,0.058,0.06,True,1.0,0.08345,2025-09-15 15:12:16.169,2025-09-15 15:12:25.431,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y58mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y58mm_ocr.csv,18
0.35,0.059000000000000004,0.06,True,1.0,0.08415,2025-09-15 15:12:25.434,2025-09-15 15:12:34.698,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y59mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y59mm_ocr.csv,18
0.35,0.06,0.06,True,1.0,0.08485,2025-09-15 15:12:34.701,2025-09-15 15:12:43.964,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z60mm/x350mm_y60mm/raster_log_2025-09-15 14:42:54.976_z60mm_x350mm_y60mm_ocr.csv,18
