x,y,z,reachable,fraction,radial_distance,time_start,time_end,ocr_series_csv,n_captures
0.35,0.024,0.009,True,1.0,0.02563,2025-09-15 14:07:35.800,2025-09-15 14:07:45.064,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y24mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y24mm_ocr.csv,18
0.35,0.025,0.009,True,1.0,0.02657,2025-09-15 14:07:45.067,2025-09-15 14:07:54.331,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y25mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y25mm_ocr.csv,18
0.35,0.026000000000000002,0.009,True,1.0,0.02751,2025-09-15 14:07:54.334,2025-09-15 14:08:03.598,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y26mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y26mm_ocr.csv,18
0.35,0.027,0.009,True,1.0,0.02846,2025-09-15 14:08:03.601,2025-09-15 14:08:12.864,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y27mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y27mm_ocr.csv,18
0.35,0.028,0.009,True,1.0,0.02941,2025-09-15 14:08:12.867,2025-09-15 14:08:22.129,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y28mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y28mm_ocr.csv,18
0.35,0.029,0.009,True,1.0,0.03036,2025-09-15 14:08:22.132,2025-09-15 14:08:31.398,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y29mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y29mm_ocr.csv,18
0.35,0.03,0.009,True,1.0,0.03132,2025-09-15 14:08:31.400,2025-09-15 14:08:40.664,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y30mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y30mm_ocr.csv,18
0.35,0.031,0.009,True,1.0,0.03228,2025-09-15 14:08:40.667,2025-09-15 14:08:49.931,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y31mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y31mm_ocr.csv,18
0.35,0.032,0.009,True,1.0,0.03324,2025-09-15 14:08:49.934,2025-09-15 14:08:59.198,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y32mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y32mm_ocr.csv,18
0.35,0.033,0.009,True,1.0,0.03421,2025-09-15 14:08:59.200,2025-09-15 14:09:08.464,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y33mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y33mm_ocr.csv,18
0.35,0.034,0.009,True,1.0,0.03517,2025-09-15 14:09:08.467,2025-09-15 14:09:17.729,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y34mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y34mm_ocr.csv,18
0.35,0.035,0.009,True,1.0,0.03614,2025-09-15 14:09:17.732,2025-09-15 14:09:26.998,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y35mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y35mm_ocr.csv,18
0.35,0.036000000000000004,0.009,True,1.0,0.03711,2025-09-15 14:09:27.000,2025-09-15 14:09:36.264,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y36mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y36mm_ocr.csv,18
0.35,0.037,0.009,True,1.0,0.03808,2025-09-15 14:09:36.269,2025-09-15 14:09:45.531,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y37mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y37mm_ocr.csv,18
0.35,0.038,0.009,True,1.0,0.03905,2025-09-15 14:09:45.534,2025-09-15 14:09:54.798,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y38mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y38mm_ocr.csv,18
0.35,0.039,0.009,True,1.0,0.04002,2025-09-15 14:09:54.800,2025-09-15 14:10:04.064,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y39mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y39mm_ocr.csv,18
0.35,0.04,0.009,True,1.0,0.041,2025-09-15 14:10:04.067,2025-09-15 14:10:13.329,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y40mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y40mm_ocr.csv,18
0.35,0.041,0.009,True,1.0,0.04198,2025-09-15 14:10:13.332,2025-09-15 14:10:22.598,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y41mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y41mm_ocr.csv,18
0.35,0.042,0.009,True,1.0,0.04295,2025-09-15 14:10:22.601,2025-09-15 14:10:31.862,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y42mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y42mm_ocr.csv,18
0.35,0.043000000000000003,0.009,True,1.0,0.04393,2025-09-15 14:10:31.866,2025-09-15 14:10:41.131,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y43mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y43mm_ocr.csv,18
0.35,0.044,0.009,True,1.0,0.04491,2025-09-15 14:10:41.134,2025-09-15 14:10:50.396,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y44mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y44mm_ocr.csv,18
0.35,0.045,0.009,True,1.0,0.04589,2025-09-15 14:10:50.399,2025-09-15 14:10:59.664,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y45mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y45mm_ocr.csv,18
0.35,0.046,0.009,True,1.0,0.04687,2025-09-15 14:10:59.667,2025-09-15 14:11:08.930,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y46mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y46mm_ocr.csv,18
0.35,0.047,0.009,True,1.0,0.04785,2025-09-15 14:11:08.932,2025-09-15 14:11:18.197,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y47mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y47mm_ocr.csv,18
0.35,0.048,0.009,True,1.0,0.04884,2025-09-15 14:11:18.203,2025-09-15 14:11:27.464,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y48mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y48mm_ocr.csv,18
0.35,0.049,0.009,True,1.0,0.04982,2025-09-15 14:11:27.467,2025-09-15 14:11:36.731,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y49mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y49mm_ocr.csv,18
0.35,0.05,0.009,True,1.0,0.0508,2025-09-15 14:11:36.733,2025-09-15 14:11:45.996,/home/hannah_kunze/catkin_ws/raster_results/screenshots/z9mm/x350mm_y50mm/raster_log_2025-09-15 14:03:48.999_z9mm_x350mm_y50mm_ocr.csv,18
